X,u (1) @ t=0.01,u (1) @ t=0.02,u (1) @ t=0.03,u (1) @ t=0.04,u (1) @ t=0.05,u (1) @ t=0.06,u (1) @ t=0.07,u (1) @ t=0.08,u (1) @ t=0.09,u (1) @ t=0.1,u (1) @ t=0.11,u (1) @ t=0.12,u (1) @ t=0.13,u (1) @ t=0.14,u (1) @ t=0.15,u (1) @ t=0.16,u (1) @ t=0.17,u (1) @ t=0.18,u (1) @ t=0.19,u (1) @ t=0.2,u (1) @ t=0.21,u (1) @ t=0.22,u (1) @ t=0.23,u (1) @ t=0.24,u (1) @ t=0.25,u (1) @ t=0.26,u (1) @ t=0.27,u (1) @ t=0.28,u (1) @ t=0.29,u (1) @ t=0.3,u (1) @ t=0.31,u (1) @ t=0.32,u (1) @ t=0.33,u (1) @ t=0.34,u (1) @ t=0.35,u (1) @ t=0.36,u (1) @ t=0.37,u (1) @ t=0.38,u (1) @ t=0.39,u (1) @ t=0.4,u (1) @ t=0.41,u (1) @ t=0.42,u (1) @ t=0.43,u (1) @ t=0.44,u (1) @ t=0.45,u (1) @ t=0.46,u (1) @ t=0.47,u (1) @ t=0.48,u (1) @ t=0.49,u (1) @ t=0.5,u (1) @ t=0.51,u (1) @ t=0.52,u (1) @ t=0.53,u (1) @ t=0.54,u (1) @ t=0.55,u (1) @ t=0.56,u (1) @ t=0.57,u (1) @ t=0.58,u (1) @ t=0.59,u (1) @ t=0.6,u (1) @ t=0.61,u (1) @ t=0.62,u (1) @ t=0.63,u (1) @ t=0.64,u (1) @ t=0.65,u (1) @ t=0.66,u (1) @ t=0.67,u (1) @ t=0.68,u (1) @ t=0.69,u (1) @ t=0.7,u (1) @ t=0.71,u (1) @ t=0.72,u (1) @ t=0.73,u (1) @ t=0.74,u (1) @ t=0.75,u (1) @ t=0.76,u (1) @ t=0.77,u (1) @ t=0.78,u (1) @ t=0.79,u (1) @ t=0.8,u (1) @ t=0.81,u (1) @ t=0.82,u (1) @ t=0.83,u (1) @ t=0.84,u (1) @ t=0.85,u (1) @ t=0.86,u (1) @ t=0.87,u (1) @ t=0.88,u (1) @ t=0.89,u (1) @ t=0.9,u (1) @ t=0.91,u (1) @ t=0.92,u (1) @ t=0.93,u (1) @ t=0.94,u (1) @ t=0.95,u (1) @ t=0.96,u (1) @ t=0.97,u (1) @ t=0.98,u (1) @ t=0.99,u (1) @ t=1
9.49,0.5,0.5,0.5,0.5,0.500000001,0.500000043,0.500000485,0.500002909,0.500012344,0.500040617,0.500111102,0.500293134,0.500736416,0.501501647,0.502819076,0.504750408,0.50764855,0.511532751,0.516690762,0.523043393,0.530700375,0.539479437,0.549041906,0.559312482,0.570134738,0.580688041,0.591034977,0.601458814,0.611959552,0.62181211,0.631200938,0.640275092,0.649034572,0.657136724,0.66474189,0.671875815,0.678544826,0.684972144,0.691023578,0.696699128,0.702016471,0.707108207,0.711932293,0.716510229,0.720847782,0.724911925,0.728741437,0.732347536,0.735733813,0.738897094,0.741853115,0.744609779,0.747179674,0.749575578,0.751803907,0.753874061,0.755795439,0.757577439,0.759229461,0.760760903,0.762189033,0.763521687,0.764766813,0.765934398,0.767034433,0.768076907,0.769071809,0.770029127,0.770844322,0.771600148,0.772301948,0.772954955,0.773564402,0.774135522,0.774673548,0.775189528,0.775695313,0.776170155,0.776614054,0.777027011,0.777409026,0.777760098,0.778080228,0.778390382,0.778700017,0.778989282,0.779258178,0.779506703,0.779734859,0.779942644,0.78013006,0.780297106,0.780443782,0.780590516,0.780744892,0.780886996,0.781016828,0.781134389,0.781239679,0.781332697
9.62,0.5,0.5,0.5,0.5,0.500000001,0.500000028,0.500000327,0.500002014,0.500008736,0.500029276,0.500081329,0.500219333,0.500565139,0.501170756,0.502231625,0.503806672,0.506210512,0.509479995,0.513905558,0.519429776,0.526214392,0.534121976,0.542893838,0.552498876,0.562835884,0.573034488,0.583123434,0.593415235,0.603909893,0.613796742,0.623282003,0.632532327,0.641547713,0.649896644,0.657781046,0.66523334,0.672251633,0.67876911,0.684825938,0.690422115,0.69559897,0.700666535,0.705526505,0.710229149,0.714755482,0.718915748,0.722836264,0.726522051,0.729976826,0.733203152,0.736206823,0.738992291,0.741578058,0.743983185,0.74620768,0.748260485,0.750150539,0.751886784,0.753478159,0.754933606,0.756327419,0.757655564,0.758914919,0.760119328,0.761282635,0.762418683,0.763541315,0.764664374,0.765536278,0.766339509,0.76707714,0.767751993,0.768366887,0.768924645,0.769428086,0.769903331,0.77041345,0.770891414,0.771337222,0.771750874,0.77213237,0.77248171,0.772798895,0.7731075,0.77341816,0.773708554,0.77397868,0.774228539,0.774458131,0.774667455,0.774856513,0.775025303,0.775173827,0.775322367,0.775478454,0.775622316,0.775753952,0.775873362,0.775980547,0.776075505
9.75,0.5,0.5,0.5,0.5,0.500000001,0.500000018,0.500000221,0.500001393,0.500006174,0.500021065,0.500059423,0.500163848,0.500433013,0.500911086,0.501762672,0.50304236,0.505026538,0.507762743,0.511532243,0.516297482,0.522256008,0.529313318,0.537287893,0.5461864,0.555957536,0.565725099,0.575488603,0.585572097,0.595975583,0.605827881,0.615350607,0.624722851,0.633944612,0.64250962,0.650654781,0.658418132,0.665789368,0.67240485,0.678483182,0.684024365,0.689090569,0.694148198,0.699049365,0.703869694,0.70856876,0.71281999,0.716826436,0.720587899,0.724108183,0.727394631,0.730444683,0.733259881,0.735864178,0.738282428,0.740509078,0.742552829,0.744422383,0.746126439,0.747673701,0.749072869,0.750441867,0.751767713,0.753038948,0.754272469,0.75548517,0.756693947,0.757915694,0.759167306,0.760083595,0.760924211,0.761690549,0.762383636,0.763004499,0.763554167,0.764033666,0.764480096,0.764993972,0.765474479,0.765921618,0.76633539,0.766715794,0.76706283,0.767376498,0.767683007,0.767994182,0.768285205,0.768556076,0.768806797,0.769037366,0.769247784,0.769438051,0.769608166,0.769758131,0.769908185,0.770065843,0.770211374,0.770344779,0.770466057,0.770575208,0.770672232
9.88,0.5,0.5,0.5,0.5,0.5,0.500000012,0.500000149,0.500000962,0.500004356,0.500015132,0.50004334,0.500122213,0.50033129,0.500707802,0.501389457,0.502425707,0.504056479,0.506334661,0.50952443,0.513604934,0.518794386,0.525037731,0.532224859,0.540393166,0.549534609,0.558806075,0.568183063,0.577985096,0.588212175,0.597956494,0.607448988,0.616876274,0.626238352,0.634963402,0.643319005,0.651348122,0.659033363,0.665761111,0.671900245,0.677450767,0.682487819,0.687575119,0.692533924,0.697455636,0.70228738,0.706620524,0.710704893,0.714537627,0.718121424,0.721463909,0.724558931,0.727406046,0.730033443,0.732470459,0.734707586,0.736753526,0.738616981,0.740306654,0.741831246,0.74319946,0.744556092,0.745882827,0.747163246,0.748416264,0.749660791,0.750915739,0.752200021,0.753532549,0.754477107,0.755341772,0.75612699,0.756832773,0.757459132,0.758006077,0.75847362,0.758905082,0.759422197,0.759905007,0.760353512,0.760767712,0.761147607,0.761493197,0.761804482,0.762109636,0.762421367,0.762713001,0.762984536,0.763235974,0.763467313,0.763678555,0.763869698,0.764040744,0.764191692,0.76434286,0.764501793,0.764648683,0.76478353,0.764906334,0.765017096,0.765115815
10.01,0.5,0.5,0.5,0.5,0.5,0.500000008,0.5000001,0.500000663,0.500003069,0.500010852,0.500031554,0.500091027,0.500253118,0.500549009,0.501093243,0.501929855,0.50326509,0.505153288,0.507836824,0.51130794,0.515792605,0.521270415,0.527694442,0.535125695,0.543591936,0.552315694,0.561253916,0.570707813,0.580677384,0.59024022,0.599630968,0.60903925,0.618465067,0.627275153,0.635765843,0.643984713,0.651909767,0.658764855,0.665016566,0.670664899,0.675786839,0.680959907,0.686000983,0.691003708,0.695914841,0.700318961,0.704470992,0.708368609,0.71201223,0.715404703,0.71854208,0.72142323,0.724078693,0.726540282,0.728796838,0.730857344,0.732730787,0.73442615,0.73595242,0.737318582,0.738677196,0.740008745,0.741295715,0.74255786,0.743814937,0.745086703,0.746392914,0.747753325,0.748708014,0.749581499,0.750374077,0.751085582,0.751715849,0.752264716,0.752732017,0.753162463,0.753682337,0.754167502,0.75461796,0.755033709,0.755414751,0.755761085,0.756072711,0.75637847,0.756691373,0.756984112,0.757256687,0.757509098,0.757741344,0.757953427,0.758145345,0.7583171,0.75846869,0.758620584,0.75878038,0.758928127,0.759063824,0.759187471,0.759299069,0.759398616
10.14,0.5,0.5,0.5,0.5,0.5,0.500000005,0.500000067,0.500000457,0.500002159,0.500007771,0.500022934,0.500067707,0.500193145,0.500425217,0.500858715,0.501532328,0.502621902,0.50418054,0.506426563,0.509361818,0.513209872,0.517979324,0.52367651,0.530379315,0.538143583,0.546282663,0.554740308,0.563788391,0.573426912,0.58273909,0.591958142,0.601272531,0.610682258,0.619495004,0.628034737,0.636353471,0.644427449,0.651418412,0.657830284,0.663663067,0.668984206,0.674299671,0.67944903,0.684514322,0.689453419,0.693918025,0.698126521,0.702079821,0.705776032,0.709210773,0.712386619,0.715303265,0.717991489,0.720483321,0.722768611,0.724856983,0.726758059,0.728481463,0.730036819,0.731433748,0.732810686,0.734151682,0.735442587,0.736702686,0.737951265,0.739207613,0.740491014,0.741820757,0.742765554,0.743630962,0.744417989,0.745127208,0.745759195,0.746314524,0.74679377,0.74723792,0.747760074,0.748247803,0.748701108,0.749119987,0.749504441,0.74985447,0.750170074,0.750479101,0.750794113,0.751088743,0.75136299,0.751616856,0.751850339,0.75206344,0.752256158,0.752428495,0.752580449,0.75273268,0.752892856,0.753040841,0.753176633,0.753300233,0.753411641,0.753510857
10.27,0.5,0.5,0.5,0.5,0.5,0.500000003,0.500000045,0.500000314,0.500001517,0.500005556,0.500016641,0.500050296,0.500147205,0.500328887,0.500673437,0.501214478,0.502100905,0.503382861,0.50525412,0.5077231,0.511003584,0.515127189,0.520142837,0.526139244,0.53319287,0.540725048,0.548671278,0.557266165,0.566509708,0.575509642,0.584492944,0.593643041,0.602959933,0.611697597,0.62020513,0.628538582,0.636674822,0.64379765,0.65039773,0.656475062,0.662078787,0.667577545,0.672854446,0.677969266,0.682898843,0.68741553,0.691670161,0.695668325,0.699407097,0.70287601,0.706085691,0.709038023,0.711762366,0.714289179,0.716611651,0.718740443,0.720686215,0.722459629,0.724071346,0.725532027,0.726943583,0.728298557,0.729590772,0.730837732,0.732056944,0.733265915,0.734482152,0.735723161,0.736638342,0.737479079,0.738247942,0.738947151,0.739578926,0.740145486,0.740649051,0.741121715,0.741645545,0.742135836,0.742592589,0.743015802,0.743405476,0.743761612,0.744084209,0.744398671,0.744716457,0.745013515,0.745289845,0.745545446,0.745780319,0.745994463,0.746187879,0.746360566,0.746512525,0.746664671,0.746824771,0.746972434,0.74710766,0.747230451,0.747340805,0.747438722
10.4,0.5,0.5,0.5,0.5,0.5,0.500000002,0.50000003,0.500000216,0.500001065,0.500003966,0.500012055,0.500037317,0.500112065,0.500254053,0.500527358,0.500960943,0.501680137,0.502731117,0.504283824,0.506350779,0.509131117,0.512673595,0.51705917,0.522382234,0.528733039,0.535649924,0.543064414,0.551169139,0.559964097,0.568599392,0.577291225,0.586214312,0.595368652,0.603965874,0.612374893,0.620654941,0.628784925,0.636020673,0.642809551,0.649151557,0.655072961,0.660770824,0.66618266,0.671340423,0.676242673,0.680805631,0.685097917,0.689129666,0.692899239,0.696394576,0.699632774,0.702618847,0.705379978,0.707944238,0.710309625,0.712488233,0.71449216,0.7163335,0.71802435,0.719576806,0.721036541,0.722408985,0.723700037,0.724924311,0.726096422,0.727230986,0.728342617,0.729445929,0.73031508,0.731117458,0.731857923,0.732541104,0.73317163,0.73375413,0.734293232,0.734807502,0.735332138,0.735824436,0.736284397,0.73671202,0.737107307,0.737470256,0.737800868,0.738121387,0.738441849,0.73874119,0.739019412,0.739276514,0.739512496,0.739727357,0.739921099,0.740093721,0.740245224,0.740396876,0.740556577,0.74070359,0.740837916,0.740959554,0.741068505,0.741164769
10.53,0.5,0.5,0.5,0.5,0.5,0.500000001,0.50000002,0.500000148,0.500000746,0.500002827,0.500008719,0.500027656,0.500085222,0.50019601,0.500412397,0.500759147,0.501341215,0.502200324,0.503484048,0.505207128,0.507551248,0.510576919,0.514387379,0.519078502,0.524748434,0.53105381,0.537925662,0.545513047,0.553815964,0.562043656,0.570397279,0.579039392,0.587969994,0.596375756,0.604637269,0.612815643,0.620892209,0.628208317,0.635159919,0.641747016,0.647972679,0.653859949,0.659401522,0.664601133,0.669476895,0.674082368,0.678405501,0.682459426,0.686246768,0.689760857,0.693021031,0.696035854,0.698830491,0.701430777,0.703840016,0.706072074,0.708140818,0.710060113,0.711843825,0.71350582,0.715021872,0.716413411,0.717701332,0.718896643,0.720010354,0.721053472,0.722037006,0.722971964,0.72378495,0.724540599,0.725246494,0.725910139,0.726539036,0.72714069,0.727722603,0.728286729,0.728811014,0.729304178,0.729766222,0.730197145,0.730596948,0.730965631,0.731303192,0.731628806,0.731951119,0.732251981,0.732531389,0.732789345,0.733025849,0.7332409,0.733434498,0.733606644,0.733757337,0.733908242,0.734067402,0.734213698,0.73434713,0.734467699,0.734575403,0.734670244
10.66,0.5,0.5,0.5,0.5,0.5,0.500000001,0.500000014,0.500000102,0.500000522,0.500002012,0.500006297,0.500020473,0.500064743,0.500151054,0.500322076,0.500598848,0.501068865,0.501769272,0.502827166,0.504258137,0.506225211,0.508795983,0.512087453,0.516193747,0.521216037,0.526923834,0.533250314,0.540302121,0.548079256,0.555865322,0.563842559,0.57215824,0.580812363,0.588987657,0.597066559,0.605110474,0.613102768,0.620456601,0.627524757,0.634307234,0.640786752,0.646833667,0.652489086,0.657731988,0.66259444,0.667239408,0.67158758,0.67565262,0.679444364,0.682969262,0.68624324,0.689278298,0.692098371,0.694727877,0.697175035,0.699455658,0.701585557,0.703580547,0.705456438,0.707229044,0.708800882,0.710210257,0.711493891,0.712659098,0.713713191,0.714663483,0.715517287,0.716281916,0.717037919,0.717746078,0.718416679,0.719060075,0.719686621,0.720306671,0.720930581,0.721543596,0.722066236,0.722558859,0.723021465,0.723454053,0.723856624,0.724229177,0.724571713,0.724900802,0.725223918,0.725525372,0.725805164,0.726063295,0.726299764,0.726514571,0.726707717,0.726879201,0.727029023,0.727179151,0.72733774,0.727483376,0.727616059,0.72773579,0.727842567,0.727936392
10.79,0.5,0.5,0.5,0.5,0.5,0.500000001,0.500000009,0.50000007,0.500000365,0.50000143,0.50000454,0.500015141,0.500049139,0.500116281,0.500251224,0.500471741,0.500850476,0.501420111,0.50228934,0.503473656,0.505117377,0.507291323,0.510119204,0.51369103,0.51810719,0.523239397,0.529024818,0.535531038,0.542758056,0.550076768,0.557647207,0.565598701,0.573931249,0.581844976,0.589714179,0.597598954,0.605483932,0.612826809,0.619953595,0.626864289,0.633525795,0.639689822,0.645435099,0.650721367,0.655587597,0.660268126,0.664635695,0.668701813,0.672485657,0.676013197,0.679291403,0.682335118,0.685168076,0.687814364,0.690286013,0.692600703,0.694776117,0.696829938,0.698779849,0.70064353,0.702259944,0.703682253,0.704961125,0.706100837,0.707105662,0.707979875,0.708727751,0.709353564,0.710062297,0.710730705,0.711371206,0.711996411,0.712618927,0.713251367,0.713906338,0.714556002,0.715075813,0.715566619,0.71602842,0.716461216,0.716865007,0.717239793,0.717585573,0.717916735,0.718239769,0.718541051,0.718820584,0.719078366,0.719314398,0.719528679,0.71972121,0.71989199,0.72004102,0.720190409,0.720348363,0.720493332,0.720625316,0.720744313,0.720850325,0.720943352
10.92,0.5,0.5,0.5,0.5,0.5,0.5,0.500000006,0.500000048,0.500000255,0.500001015,0.500003269,0.500011186,0.50003726,0.50008942,0.500195724,0.500371119,0.500675694,0.501137927,0.501850211,0.50282733,0.504195616,0.506026093,0.508443598,0.51153242,0.515389337,0.519974058,0.525228897,0.531187258,0.537849142,0.544682463,0.551822577,0.559378864,0.567351326,0.574976252,0.582611016,0.590312998,0.598067289,0.605347933,0.612471112,0.619436826,0.626201056,0.632433574,0.638239088,0.643564053,0.648447573,0.653157197,0.657537649,0.661595917,0.665361396,0.668883323,0.672155433,0.675194457,0.678024907,0.680671605,0.683148821,0.685475769,0.687671668,0.689755734,0.691747183,0.693665232,0.695306013,0.69673303,0.698006675,0.699129428,0.70010377,0.700932182,0.701617145,0.702161139,0.702840275,0.703483183,0.704103446,0.704714907,0.705331413,0.705966805,0.70663493,0.707301131,0.707817167,0.708305091,0.708764904,0.709196605,0.709600194,0.709975672,0.710323037,0.71065493,0.710977052,0.711277436,0.711556081,0.711812989,0.712048158,0.712261588,0.712453281,0.712623235,0.712771451,0.712920027,0.713077165,0.713221327,0.71335251,0.713470715,0.713575943,0.713668193
11.05,0.5,0.5,0.5,0.5,0.5,0.5,0.500000004,0.500000033,0.500000178,0.50000072,0.50000235,0.500008257,0.500028229,0.500068694,0.500152307,0.500291582,0.500536054,0.500910333,0.501492541,0.502296384,0.503431415,0.504966601,0.507023715,0.509680341,0.513027674,0.5170974,0.521837569,0.527253141,0.533344113,0.53968111,0.546373358,0.553509126,0.561088412,0.568398168,0.57577206,0.583263662,0.590857953,0.598024983,0.605083335,0.61203301,0.618823375,0.625074595,0.630907108,0.636259326,0.64116509,0.645893542,0.650278312,0.654320161,0.658058336,0.661566164,0.664821645,0.667842279,0.67065417,0.67328377,0.675745852,0.678060663,0.680248451,0.682329464,0.68432395,0.686252155,0.687892974,0.68931457,0.690581737,0.691696615,0.692661347,0.693478073,0.694148934,0.694676074,0.695345735,0.695979556,0.696591203,0.697194617,0.697803738,0.698432505,0.699094859,0.699756111,0.700267586,0.700751601,0.701208156,0.701637251,0.702038885,0.70241306,0.702759774,0.703090613,0.703410806,0.70370938,0.703986336,0.704241675,0.704475396,0.704687499,0.704877985,0.705046853,0.705194103,0.705341674,0.705497711,0.705640827,0.705771023,0.705888299,0.705992655,0.706084091
11.18,0.5,0.5,0.5,0.5,0.5,0.5,0.500000003,0.500000022,0.500000124,0.500000509,0.500001687,0.500006089,0.500021367,0.500052718,0.500118385,0.500228797,0.500424661,0.500727096,0.501201836,0.501861323,0.502799797,0.504082573,0.50582538,0.508098601,0.51098659,0.514576675,0.518822815,0.523707503,0.529230737,0.535066907,0.541298844,0.547993483,0.555150825,0.562118361,0.569201429,0.576449053,0.583845857,0.590849295,0.597785523,0.604654539,0.611402365,0.617624058,0.623448018,0.628808584,0.633730778,0.638463217,0.642840672,0.64685673,0.650559166,0.654043732,0.657271971,0.660261036,0.663039281,0.665635508,0.668063324,0.670343459,0.672496642,0.674543604,0.676505076,0.678401786,0.680019343,0.681425154,0.682683346,0.68379701,0.684769238,0.68560312,0.686301748,0.686868213,0.687545537,0.688184372,0.688797543,0.689398106,0.689999115,0.690613627,0.691254697,0.691893195,0.692399319,0.692878325,0.693330213,0.693754982,0.694152633,0.694523166,0.694866581,0.695194258,0.695511333,0.69580703,0.696081347,0.696334285,0.696565844,0.696776024,0.696964826,0.697132248,0.697278291,0.697424587,0.697579164,0.697720938,0.697849908,0.697966074,0.698069437,0.698159996
11.31,0.5,0.5,0.5,0.5,0.5,0.5,0.500000002,0.500000015,0.500000086,0.50000036,0.500001209,0.500004487,0.50001616,0.500040417,0.500091908,0.500179295,0.500335923,0.500579798,0.500965987,0.501505597,0.502279125,0.503347191,0.504817502,0.506753119,0.509230855,0.51237819,0.516154857,0.520526654,0.525493581,0.530830092,0.536593564,0.542830362,0.549540486,0.556137991,0.562897067,0.569861737,0.577016339,0.583808229,0.590569634,0.597300552,0.60394585,0.610091927,0.615869926,0.621212785,0.626134917,0.630851635,0.635206413,0.639185419,0.642843002,0.646293873,0.649483887,0.652428861,0.655159909,0.65770876,0.660086389,0.6623135,0.664410798,0.666398988,0.668298773,0.670130859,0.671705973,0.673086505,0.674331916,0.675447157,0.67643718,0.677306937,0.678061379,0.67870546,0.679401538,0.680054556,0.680675853,0.681276917,0.681869239,0.682464306,0.683073608,0.683677238,0.684177063,0.684649851,0.685095603,0.685514317,0.685905994,0.686270634,0.686608237,0.686930718,0.68724345,0.687535153,0.687805827,0.688055472,0.688284089,0.688491676,0.688678234,0.688843763,0.688988263,0.689132931,0.689285636,0.689425716,0.689553169,0.689667997,0.6897702,0.689859776
11.44,0.5,0.5,0.5,0.5,0.5,0.5,0.500000001,0.50000001,0.50000006,0.500000254,0.500000866,0.500003304,0.50001221,0.500030952,0.500071263,0.500140305,0.50026531,0.50046154,0.500774924,0.501215246,0.501850822,0.502736971,0.5039722,0.505612383,0.507726529,0.510468376,0.513803105,0.517685059,0.522114238,0.526957115,0.532247656,0.538013312,0.544254082,0.550453941,0.556854361,0.563494111,0.570357527,0.576891908,0.583429514,0.589970344,0.59645949,0.602485033,0.608177583,0.61347035,0.618366731,0.623043186,0.627355856,0.631283808,0.63488568,0.638290563,0.64143047,0.64431907,0.646990619,0.649480197,0.651794959,0.65395515,0.655981014,0.657892799,0.659710749,0.66145511,0.662973525,0.664320507,0.665548157,0.666663773,0.667674651,0.668588089,0.669411384,0.670151832,0.670871145,0.671542048,0.672174045,0.672776694,0.67335955,0.673932172,0.674504115,0.675066397,0.675558689,0.676023863,0.676461918,0.676872855,0.677256675,0.677613376,0.677942958,0.678258392,0.678565529,0.678852087,0.679118067,0.679363469,0.679588294,0.67979254,0.679976208,0.680139298,0.68028181,0.680424413,0.680574778,0.680712759,0.680838356,0.680951569,0.681052397,0.681140841
11.57,0.5,0.5,0.5,0.5,0.5,0.5,0.500000001,0.500000007,0.500000042,0.500000179,0.500000619,0.50000243,0.500009216,0.500023675,0.500055175,0.500109619,0.500209167,0.500366682,0.500620307,0.500978557,0.501499056,0.502231545,0.503264757,0.504647697,0.506441607,0.508814596,0.511736858,0.515155815,0.519071468,0.523430764,0.528247197,0.533531676,0.539284199,0.545060339,0.551068063,0.557340763,0.563863147,0.570095677,0.5763627,0.582664217,0.588946463,0.594806113,0.600371055,0.60557589,0.610413494,0.615020421,0.619267292,0.62312678,0.626659437,0.630003613,0.633080021,0.63589955,0.63849984,0.640919608,0.643161271,0.645244265,0.647188024,0.649011983,0.650735576,0.652378237,0.653830147,0.6551364,0.656340287,0.657451546,0.658479914,0.659435131,0.660326932,0.661165057,0.661906183,0.66259376,0.663235373,0.663838557,0.664410845,0.664959771,0.665492871,0.666012088,0.666495229,0.666951097,0.667379693,0.667781017,0.66815507,0.66850185,0.668821358,0.669127961,0.66942814,0.669708292,0.669968417,0.670208514,0.670428584,0.670628627,0.670808643,0.670968632,0.671108594,0.671248594,0.671396084,0.671531501,0.671654846,0.671766119,0.67186532,0.671952449
11.7,0.5,0.5,0.5,0.5,0.5,0.5,0.500000001,0.500000005,0.500000029,0.500000126,0.500000442,0.500001786,0.500006947,0.500018081,0.500042644,0.500085477,0.500164546,0.50029063,0.50049525,0.500785744,0.501210412,0.501813378,0.502673468,0.503833238,0.505346417,0.507385708,0.509925837,0.512911073,0.516341416,0.520230396,0.524574571,0.52937116,0.534620163,0.539949177,0.545532465,0.551398008,0.557531253,0.563418774,0.56936922,0.575382593,0.581407034,0.587053522,0.592445409,0.597519616,0.602259501,0.606762917,0.6109158,0.614685411,0.618131902,0.621397669,0.624395045,0.627131685,0.629648716,0.631988611,0.634148427,0.636146514,0.638001219,0.639730891,0.641353878,0.642888528,0.644267777,0.645526931,0.646700101,0.647799228,0.648836252,0.649823115,0.650771757,0.651694118,0.652450599,0.653149421,0.653796376,0.654397113,0.654957278,0.655482518,0.655978481,0.656456651,0.656928578,0.657373092,0.657790192,0.65817988,0.658542154,0.658877015,0.659184463,0.659480439,0.659772135,0.660044457,0.660297404,0.660530977,0.660745176,0.66094,0.66111545,0.661271526,0.661408228,0.661544964,0.66168894,0.661821237,0.661941854,0.662050792,0.66214805,0.662233628
11.83,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500000003,0.50000002,0.500000089,0.500000315,0.50000131,0.500005228,0.500013781,0.500032882,0.500066479,0.500129077,0.500229642,0.500394083,0.500628657,0.500973575,0.501467462,0.50217941,0.503145997,0.50441382,0.50615243,0.508340594,0.510922449,0.513897995,0.51733231,0.521208839,0.525514204,0.530248404,0.53511012,0.540240353,0.545661741,0.551360779,0.556860956,0.562448729,0.5681241,0.573837882,0.579221088,0.584390717,0.589286941,0.593884887,0.598245882,0.602271713,0.60592539,0.609264545,0.61243059,0.615330581,0.617968678,0.620389429,0.622639004,0.624708777,0.626615807,0.628377155,0.630009882,0.63153105,0.632957718,0.634261044,0.635467203,0.636601726,0.637678232,0.638710338,0.639711661,0.640695818,0.641676426,0.642437395,0.643138286,0.643783398,0.644376808,0.644922593,0.645424831,0.6458876,0.646329463,0.646787629,0.647218369,0.647621681,0.647997566,0.648346024,0.648667055,0.648960659,0.649244293,0.649525835,0.649788753,0.650033048,0.650258719,0.650465766,0.650654191,0.650823991,0.650975169,0.651107723,0.651240366,0.651380047,0.651508523,0.651625794,0.65173186,0.651826722,0.651910379
11.96,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500000002,0.500000014,0.500000062,0.500000224,0.50000096,0.500003924,0.500010473,0.500025269,0.500051515,0.500100849,0.500180674,0.500312138,0.500500519,0.500779024,0.501181,0.501766166,0.502565611,0.503619246,0.505087531,0.506952807,0.509161424,0.511713384,0.514710214,0.518126087,0.521940133,0.52615235,0.530529803,0.535181492,0.540124919,0.545347858,0.550418915,0.555597426,0.560883391,0.566231098,0.571297633,0.576191728,0.580857781,0.585264184,0.589438491,0.593298756,0.596805053,0.600010638,0.603051267,0.605831914,0.608353176,0.610662749,0.612810224,0.614781284,0.616591571,0.618256726,0.619792393,0.621214212,0.622537826,0.623763997,0.624911322,0.625998187,0.62703912,0.628048645,0.629041289,0.630031578,0.631034036,0.631784769,0.632475196,0.633108548,0.633687787,0.634215877,0.634695782,0.635130463,0.63554236,0.635983669,0.636397825,0.636784829,0.637144682,0.637477383,0.637782932,0.638061329,0.638331149,0.638600771,0.638852609,0.639086662,0.639302929,0.639501412,0.639682109,0.639845021,0.639990149,0.640117491,0.640245027,0.640379432,0.64050318,0.64061627,0.640718703,0.640810478,0.640891596
12.09,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500000001,0.500000009,0.500000044,0.500000159,0.500000701,0.500002933,0.500007922,0.500019319,0.500039699,0.500078325,0.500141249,0.500245575,0.500395697,0.500618757,0.500943102,0.501419539,0.502074144,0.50294061,0.504165893,0.505735479,0.507599704,0.509758566,0.512335731,0.515299739,0.51862517,0.522312022,0.526190951,0.530341201,0.534775496,0.539483055,0.544083517,0.548805539,0.553649122,0.558572835,0.563265877,0.567826797,0.572205201,0.576364445,0.580301796,0.583951757,0.587272921,0.590312627,0.593196796,0.595831538,0.598214037,0.600394577,0.602425577,0.60428741,0.605994223,0.607560163,0.608999376,0.61032601,0.611554212,0.61270273,0.613784796,0.61481371,0.615803962,0.616770046,0.617726452,0.618687674,0.619668204,0.620390932,0.621055619,0.621664925,0.622221234,0.622726928,0.623184389,0.623595999,0.62398452,0.62440519,0.624799456,0.625167317,0.625508775,0.625823828,0.626112477,0.626374722,0.626629485,0.626885302,0.627124257,0.627346349,0.627551579,0.627739947,0.627911452,0.628066096,0.628203877,0.628324795,0.628446024,0.628573939,0.6286918,0.628799606,0.628897357,0.628985055,0.629062698
